22503,6692018221,2024-03-30 08:43:06,1,28,0.141448,60,0.026604,Female,0.089961
23418,9868787306,2024-03-30 08:43:16,67,11,0.310012,46,0.500573,Male,0.077726
83400,3882258707,2024-03-30 08:43:26,98,33,0.045224,22,0.030807,Male,0.899191
5985,4693152389,2024-03-30 08:43:36,75,87,0.410632,23,0.984434,Female,0.869460
43067,2182912265,2024-03-30 08:43:46,58,24,0.111954,66,0.474602,Male,0.403559
2525,8250586624,2024-03-30 08:43:56,26,164,0.378153,75,0.986939,Male,0.219362
35832,7882425387,2024-03-30 08:44:06,82,114,0.006708,16,0.177783,Female,0.949711
70383,1809281985,2024-03-30 08:44:16,8,119,0.975226,34,0.715992,Female,0.369200
60384,7247156490,2024-03-30 08:44:26,60,70,0.070641,38,0.697954,Female,0.838740
65565,4709690856,2024-03-30 08:44:37,97,169,0.859340,30,0.961309,Male,0.423045
76448,962036510,2024-03-30 08:44:47,57,94,0.557606,40,0.316204,Male,0.873338
92030,8885577729,2024-03-30 08:44:57,34,23,0.019726,90,0.300312,Male,0.758818
53067,297333310,2024-03-30 08:45:07,65,25,0.814707,72,0.471684,Male,0.274660
51055,854723235,2024-03-30 08:45:17,14,59,0.213746,99,0.672529,Female,0.447276
86475,3250634656,2024-03-30 08:45:27,80,2,0.809989,33,0.297234,Male,0.760820
17328,7308572930,2024-03-30 08:45:37,95,165,0.392411,59,0.516045,Female,0.194356
83846,230119091,2024-03-30 08:45:47,74,96,0.349825,87,0.499588,Male,0.406633
48758,7952765075,2024-03-30 08:45:57,97,195,0.898941,14,0.180361,Male,0.001644
57601,4867268724,2024-03-30 08:46:07,38,108,0.460824,37,0.879561,Female,0.490517
64863,1665964058,2024-03-30 08:46:17,95,195,0.798829,10,0.112501,Male,0.555652
20201,4557735665,2024-03-30 08:46:27,80,95,0.186272,92,0.771623,Female,0.231010
42658,4664665617,2024-03-30 08:46:37,89,2,0.213965,64,0.157557,Female,0.321335
44154,7059599869,2024-03-30 08:46:47,47,35,0.431726,49,0.982326,Male,0.837656
68936,5701270067,2024-03-30 08:46:57,53,118,0.420306,77,0.271953,Female,0.547042
95410,3650010998,2024-03-30 08:47:07,14,82,0.844050,83,0.987573,Male,0.461937
85378,9670986363,2024-03-30 08:47:17,27,90,0.525782,10,0.264548,Male,0.663462
32517,4844421777,2024-03-30 08:47:27,60,39,0.190695,52,0.953460,Female,0.316845
58060,5350699785,2024-03-30 08:47:37,92,64,0.724149,33,0.954225,Male,0.989028
65685,8689597303,2024-03-30 08:47:47,3,135,0.539073,20,0.655165,Male,0.897942
36045,3603107807,2024-03-30 08:47:57,35,124,0.209916,2,0.918781,Male,0.383369
79587,8941042785,2024-03-30 08:48:07,57,7,0.980824,29,0.734296,Female,0.316416
97384,2595152754,2024-03-30 08:48:17,71,79,0.981705,92,0.688563,Male,0.414686
58862,717016379,2024-03-30 08:48:27,46,160,0.964495,37,0.889321,Female,0.415106
40622,7614478839,2024-03-30 08:48:37,82,139,0.957684,19,0.600907,Female,0.172013
85991,4095127103,2024-03-30 08:48:47,92,15,0.661269,80,0.609404,Female,0.452370
21399,2340535517,2024-03-30 08:48:57,97,105,0.215302,28,0.837114,Female,0.020817
8071,7191459732,2024-03-30 08:49:07,77,176,0.399914,20,0.291304,Female,0.282867
50998,8315619371,2024-03-30 08:49:17,44,68,0.904088,34,0.154875,Female,0.743652
92135,9201086453,2024-03-30 08:49:27,67,133,0.253656,70,0.303761,Male,0.571915
24832,197655750,2024-03-30 08:49:37,1,141,0.284581,36,0.969843,Female,0.295514
2539,2847021843,2024-03-30 08:49:47,82,118,0.850326,78,0.011375,Female,0.946046
48170,7407694109,2024-03-30 08:49:57,35,55,0.756283,56,0.664698,Female,0.414753
29891,1810432715,2024-03-30 08:50:07,41,177,0.505574,39,0.504000,Male,0.394472
27216,8540776950,2024-03-30 08:50:17,28,103,0.610385,62,0.852372,Male,0.593870
34707,3958522853,2024-03-30 08:50:27,31,172,0.900545,95,0.134508,Male,0.925047
55,1064094267,2024-03-30 08:50:37,35,67,0.163591,7,0.287112,Male,0.320701
20048,1820639744,2024-03-30 08:50:47,17,148,0.772825,98,0.669356,Male,0.986849
11653,4899242652,2024-03-30 08:50:57,3,151,0.552859,52,0.215887,Female,0.971137
47113,7054932363,2024-03-30 08:51:07,9,28,0.846067,17,0.467769,Female,0.170068
63668,6073739613,2024-03-30 08:51:17,97,28,0.973361,65,0.659706,Male,0.772212
74125,8911462559,2024-03-30 08:51:27,65,159,0.561014,27,0.555954,Male,0.910052
98575,2543578548,2024-03-30 08:51:37,63,168,0.440195,58,0.543847,Female,0.999102
50979,4185359583,2024-03-30 08:51:47,35,45,0.924507,29,0.054993,Female,0.365705
35145,8462010458,2024-03-30 08:51:57,55,178,0.420218,88,0.038179,Female,0.997751
70816,3045449294,2024-03-30 08:52:07,31,84,0.857286,43,0.850938,Female,0.081623
87193,5173721685,2024-03-30 08:52:17,32,189,0.951754,58,0.571410,Male,0.053822
80409,5214531745,2024-03-30 08:52:27,70,138,0.935787,60,0.830318,Male,0.671443
60945,1323156461,2024-03-30 08:52:37,44,17,0.847548,96,0.845505,Male,0.089039
41124,2956468110,2024-03-30 08:52:47,58,66,0.613593,66,0.280812,Female,0.144856
66418,4371920680,2024-03-30 08:52:57,9,11,0.598952,74,0.158790,Female,0.695390
47202,3179884682,2024-03-30 08:53:07,90,16,0.314449,90,0.796999,Female,0.214030
64944,9518948063,2024-03-30 08:53:17,57,92,0.989283,73,0.601167,Male,0.542507
21803,5725392325,2024-03-30 08:53:27,34,178,0.292526,19,0.099784,Male,0.249450
45216,5800447280,2024-03-30 08:53:37,7,4,0.468280,72,0.944039,Male,0.015427
53002,8673929766,2024-03-30 08:53:47,64,32,0.260089,42,0.795386,Female,0.020885
65582,2933832303,2024-03-30 08:53:57,72,138,0.473751,62,0.962595,Male,0.509220
81897,1550635641,2024-03-30 08:54:07,26,129,0.041190,63,0.285708,Female,0.023279
65631,8621209196,2024-03-30 08:54:17,68,101,0.463691,16,0.248140,Male,0.599195
73472,9112192152,2024-03-30 08:54:27,57,56,0.977711,50,0.859765,Female,0.414894
95980,2371382282,2024-03-30 08:54:37,42,200,0.877131,54,0.648595,Female,0.239826
80347,2807002920,2024-03-30 08:54:47,38,192,0.386600,97,0.444889,Female,0.572390
73918,7912087351,2024-03-30 08:54:57,15,115,0.872275,61,0.072927,Male,0.849696
56811,1609439114,2024-03-30 08:55:07,9,166,0.646203,50,0.024928,Female,0.064907
62265,7296573172,2024-03-30 08:55:17,83,149,0.312286,74,0.981818,Female,0.127043
52960,8319001738,2024-03-30 08:55:27,86,28,0.970763,77,0.740596,Male,0.180903
5596,8624151931,2024-03-30 08:55:37,93,38,0.594701,49,0.268005,Male,0.824556
51667,8244820258,2024-03-30 08:55:47,96,120,0.468206,3,0.934854,Male,0.829693
51457,2996875176,2024-03-30 08:55:57,12,152,0.103361,13,0.108028,Male,0.157492
10487,9381454898,2024-03-30 08:56:07,14,127,0.616151,19,0.572302,Female,0.886957
14608,1089379627,2024-03-30 08:56:17,38,84,0.486572,26,0.558212,Male,0.824832
55343,4106402657,2024-03-30 08:56:27,59,154,0.200641,51,0.685645,Male,0.833349
47923,5815936603,2024-03-30 08:56:37,25,145,0.447786,72,0.994213,Female,0.384536
29453,4810958292,2024-03-30 08:56:47,95,69,0.534557,30,0.725102,Female,0.999780
81911,7864034060,2024-03-30 08:56:57,16,24,0.606020,14,0.835037,Male,0.501754
33432,628139703,2024-03-30 08:57:07,86,149,0.969559,55,0.377569,Female,0.485588
99188,5092753191,2024-03-30 08:57:17,65,35,0.066233,44,0.809744,Male,0.680727
2751,6145854239,2024-03-30 08:57:27,1,139,0.571148,72,0.818708,Male,0.688926
30551,7352427553,2024-03-30 08:57:37,75,20,0.993654,43,0.976941,Female,0.409795
42943,690989591,2024-03-30 08:57:47,4,15,0.529098,81,0.126557,Male,0.481642
27336,6375247974,2024-03-30 08:57:57,94,130,0.379613,82,0.847035,Male,0.750887
59878,5960061261,2024-03-30 08:58:07,60,88,0.039297,3,0.268210,Female,0.560897
77146,2578778309,2024-03-30 08:58:17,74,161,0.348902,70,0.210066,Female,0.282017
73581,1479594492,2024-03-30 08:58:27,71,7,0.324806,72,0.199766,Male,0.941338
71105,9999644426,2024-03-30 08:58:37,50,49,0.389435,92,0.919621,Female,0.581657
35755,6775871973,2024-03-30 08:58:47,8,89,0.745858,56,0.084001,Male,0.639552
60938,9742667409,2024-03-30 08:58:57,22,139,0.066053,19,0.413428,Male,0.993106
4181,3805330498,2024-03-30 08:59:07,91,175,0.245096,36,0.930405,Female,0.220038
56323,5222261166,2024-03-30 08:59:17,11,73,0.171307,53,0.331036,Female,0.374427
41928,3213781598,2024-03-30 08:59:27,16,41,0.548895,36,0.397692,Male,0.371332
89845,3683633690,2024-03-30 08:59:37,96,178,0.022618,47,0.194539,Female,0.223270
71464,4868411960,2024-03-30 08:59:47,20,38,0.519452,30,0.035204,Male,0.792521
76729,484606042,2024-03-30 08:59:57,100,162,0.007291,13,0.953915,Female,0.443982
31959,8775446121,2024-03-30 09:00:07,1,97,0.043788,4,0.651893,Female,0.884010
74644,6196464021,2024-03-30 09:00:17,12,8,0.807027,55,0.517522,Male,0.386400
4160,3291200680,2024-03-30 09:00:27,71,83,0.767440,66,0.639152,Male,0.187714
22325,7386973744,2024-03-30 09:00:37,98,166,0.985111,71,0.694308,Female,0.029393
47239,2721836841,2024-03-30 09:00:47,9,121,0.359552,4,0.058190,Male,0.587463
85108,806379743,2024-03-30 09:00:57,12,8,0.872679,41,0.772602,Male,0.504182
86365,7694049594,2024-03-30 09:01:07,30,88,0.831121,35,0.390738,Male,0.831881
19861,5324850597,2024-03-30 09:01:17,38,99,0.158046,65,0.742098,Male,0.750870
28764,468034160,2024-03-30 09:01:27,97,77,0.059039,42,0.856253,Female,0.843594
17537,6640001922,2024-03-30 09:01:38,79,136,0.517632,96,0.866236,Male,0.424941
82746,114568165,2024-03-30 09:01:48,74,43,0.309397,24,0.607184,Male,0.875170
35371,5148732929,2024-03-30 09:01:58,23,86,0.356164,94,0.128946,Male,0.069579
93779,8493966129,2024-03-30 09:02:08,68,13,0.045217,66,0.769693,Male,0.017184
75666,1718631900,2024-03-30 09:02:18,34,123,0.952198,38,0.552393,Male,0.838270
57250,6605827679,2024-03-30 09:02:23,16,128,0.368917,91,0.890459,Male,0.619888
67833,7985142468,2024-03-30 09:02:33,17,17,0.743669,8,0.247965,Female,0.297308
99853,5855884731,2024-03-30 09:02:43,23,53,0.244818,36,0.394163,Female,0.769556
57400,1093228218,2024-03-30 09:02:53,64,120,0.818791,59,0.062237,Female,0.866443
12872,8829220679,2024-03-30 09:03:03,11,81,0.196920,72,0.381640,Male,0.463896
22957,1943415990,2024-03-30 09:03:13,70,196,0.809263,74,0.000650,Male,0.957578
85703,1393964356,2024-03-30 09:03:23,11,200,0.003109,47,0.776882,Male,0.617231
47239,4204440233,2024-03-30 09:03:28,51,34,0.769844,22,0.123736,Female,0.277388
69296,7711894750,2024-03-30 09:03:38,83,60,0.620318,57,0.121408,Male,0.777258
64750,3718387169,2024-03-30 09:03:48,86,143,0.880955,2,0.987973,Female,0.927729
49191,6527664921,2024-03-30 09:03:58,69,107,0.108903,53,0.299179,Female,0.378496
47493,6438377787,2024-03-30 09:04:08,52,157,0.662699,61,0.864324,Female,0.815546
79609,1527523083,2024-03-30 09:04:18,51,38,0.116387,14,0.321062,Male,0.980843
14978,8526845012,2024-03-30 09:04:28,89,78,0.824149,99,0.104536,Female,0.268349
3758,1146503057,2024-03-30 09:04:38,88,138,0.869984,74,0.871320,Male,0.502720
46247,8967822880,2024-03-30 09:04:48,19,3,0.182878,96,0.122131,Female,0.109388
36055,4330809334,2024-03-30 09:04:58,56,192,0.767498,90,0.147472,Female,0.885833
51009,1407562813,2024-03-30 09:05:08,27,119,0.021460,66,0.910236,Male,0.935953
13144,1486604103,2024-03-30 09:05:18,64,174,0.276704,51,0.816180,Male,0.944207
40404,9917345547,2024-03-30 09:05:28,39,78,0.841891,100,0.135086,Male,0.329536
83768,73167701,2024-03-30 09:05:38,26,20,0.904281,93,0.646332,Male,0.978219
15468,466797157,2024-03-30 09:05:48,14,120,0.852871,18,0.202983,Female,0.270409
73619,3584830326,2024-03-30 09:05:58,27,156,0.071953,17,0.822401,Male,0.337447
71393,8641704608,2024-03-30 09:06:08,43,27,0.327505,82,0.805590,Male,0.740899
17662,5876609120,2024-03-30 09:06:18,77,52,0.885701,81,0.441167,Male,0.419811
19728,9325090308,2024-03-30 09:06:28,30,126,0.372444,34,0.063999,Female,0.836053
25548,9164372078,2024-03-30 09:06:38,100,68,0.692125,25,0.405619,Female,0.715358
80146,8741257963,2024-03-30 09:06:48,35,150,0.423770,3,0.392068,Male,0.289377
21703,1806461009,2024-03-30 09:06:58,30,118,0.016031,64,0.514049,Male,0.652091
68406,3214254807,2024-03-30 09:07:08,17,141,0.894679,85,0.696741,Male,0.693713
824,954622832,2024-03-30 09:07:18,83,107,0.295902,96,0.339087,Male,0.225462
77787,6630003859,2024-03-30 09:07:28,75,69,0.030415,4,0.803506,Male,0.439124
76660,6761556982,2024-03-30 09:07:38,64,110,0.877259,22,0.636586,Male,0.042167
17377,2101254554,2024-03-30 09:07:48,58,59,0.349382,16,0.044294,Female,0.775219
77075,5690419165,2024-03-30 09:07:58,39,164,0.970895,1,0.901931,Female,0.787288
